rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,base_stop,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
11,035420,NAVER,KOSPI,41722801708000,포털 서비스 및 온라인 광고,266000.0,256025.0,24.0,25.0,13.0,2,10.0,74.0,3.75,15.966386554621849,36.082712726180866,B,248550.0,248020.0,273206.9849323786,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",225500.0,oneil,Pocket Pivot,266000.0,256025.0,3.75,breakout,돌파,273206.9849323786,258244.48493237857,5.476616933386006,pullback,눌림목,248550.0,236580.0,4.815932407966204,1,-26712346500.0,-185724261500.0,2026-01-23 17:00,1,,0
12,068760,셀트리온제약,KOSDAQ,2773801920000,고덱스 캡슐 외,63500.0,59518.81,22.0,15.0,18.0,9,10.0,74.0,4.00246127642828,20.168067226890756,20.31380163074115,B,62000.35,61410.1,64968.03216637557,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",54227.0,pullback,눌림목,62000.35,59518.81,4.00246127642828,breakout,돌파,64968.03216637557,61866.107166375565,4.7745404879377205,oneil,오닐,63500.0,61930.0,2.47244094488189,1,1770625800.0,1176295400.0,2026-01-23 17:00,1,,0
13,039490,키움증권,KOSPI,9283335507000,"유가증권의 매매, 위탁, 인수, 주선",343500.0,328601.25,25.0,24.0,11.0,5,8.0,73.0,6.213074749550476,15.966386554621849,57.6207353153719,A,313175.0,294470.0,330455.8825528738,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -2}",306500.0,breakout,돌파,350370.0,328601.25,6.213074749550476,pullback,눌림목,313175.0,306500.0,2.1313961842420373,oneil,오닐,343500.0,328987.5,4.224890829694323,1,17480560500.0,-11049853000.0,2026-01-23 17:00,1,,0
14,055550,신한지주,KOSPI,40733024962600,금융지주회사,83900.0,82525.5,20.0,25.0,8.0,9,10.0,72.0,3.5669214050340043,5.042016806722689,18.086368305432764,B,79230.0,78536.0,82308.27203401217,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_today"": 8, ""risk_safe"": 10}",59800.0,breakout,돌파,85578.0,82525.5,3.5669214050340043,oneil,오닐,83900.0,81865.0,2.4255065554231225,pullback,눌림목,79230.0,76788.0,3.0821658462703523,1,81570788200.0,25718863900.0,2026-01-23 17:00,1,,0
15,036810,에프에스티,KOSDAQ,793721980200,"펠리클(반도체부품), 칠러장비, 반도체유통",36150.0,36900.0,23.0,10.0,20.0,9,10.0,72.0,1.7168377061234106,21.84873949579832,28.18228973397257,-,32128.05,30459.36,37544.57949741714,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",36900.0,breakout,돌파,37544.57949741714,33797.87949741714,9.979336698278242,pullback,눌림목,32128.05,30521.6475,5.0,oneil,오닐,36150.0,33652.2,6.909543568464738,1,8975601500.0,402992700.0,2026-01-23 17:00,1,,0
16,180640,한진칼,KOSPI,8679096270000,"지주사업, 경영자문 및 컨설팅",130000.0,125500.0,25.0,10.0,12.0,15,10.0,72.0,3.4615384615384617,84.03361344537815,42.06521202730124,-,122645.0,113488.0,132939.24236221903,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",108500.0,oneil,Oops Reversal,130000.0,125500.0,3.4615384615384617,breakout,돌파,132939.24236221903,123211.74236221903,7.3172524734987725,pullback,눌림목,122645.0,114863.0,6.345142484406213,5,4113594600.0,2016602500.0,2026-01-23 17:01,1,,0
17,012750,에스원,KOSPI,2906937117000,"부가통신 서비스(경비),안전관리용역,CCTV카메라",76500.0,75382.0741284507,22.0,20.0,8.0,12,10.0,72.0,4.928138463286197,11.764705882352942,21.82889704944372,R,75470.0,75388.0,79289.5741284507,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 3, ""risk_safe"": 10}",72500.0,breakout,돌파,79289.5741284507,75382.0741284507,4.928138463286197,pullback,눌림목,75470.0,72500.0,3.9353385451172653,oneil,오닐,76500.0,71910.0,6.0,4,1146298700.0,25159600.0,2026-01-23 17:00,1,,0
18,002790,아모레퍼시픽홀딩스,KOSPI,2284422675000,지주회사,28750.0,27727.5,17.0,20.0,13.0,12,10.0,72.0,3.5565217391304347,16.80672268907563,7.7364119566127725,R,26657.5,27491.0,29840.500723804784,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",25200.0,oneil,Pocket Pivot,28750.0,27727.5,3.5565217391304347,breakout,돌파,29840.500723804784,28306.750723804784,5.139826620859869,pullback,눌림목,26657.5,25430.5,4.602832223576855,3,1073125500.0,283928350.0,2026-01-23 17:00,1,,0
19,319400,현대무벡스,KOSDAQ,3736666108450,"물류자동화, IT서비스",33550.0,32148.007806152316,25.0,15.0,20.0,4,7.0,71.0,8.0,100.0,63.80304996015194,B,27389.0,17231.8,34943.48674581773,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",11400.0,breakout,돌파,34943.48674581773,24842.111745817732,28.90774773988174,oneil,오닐,33550.0,32885.0,1.9821162444113263,pullback,눌림목,27389.0,19307.9,29.504910730585266,0,-33892376700.0,18383566500.0,2026-01-23 17:00,1,,0
20,033100,제룡전기,KOSDAQ,633662035050,"송배전용금구류,변압기",39450.0,36150.0,24.0,20.0,13.0,4,10.0,71.0,4.491413474240423,13.445378151260504,33.39624500461069,R,37850.0,36524.0,40541.070843556554,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_safe"": 10}",36150.0,pullback,눌림목,37850.0,36150.0,4.491413474240423,breakout,돌파,40541.070843556554,38392.320843556554,5.300180669355739,oneil,오닐,39450.0,39025.0,1.0773130544993663,0,-4423705500.0,380535650.0,2026-01-23 17:00,1,,0
21,028050,삼성E&A,KOSPI,5292000000000,"산업설비,건물,구축물,토목시설의 설계,시공,공사감리",27000.0,26115.0,20.0,25.0,13.0,3,10.0,71.0,3.277777777777778,0.8403361344537815,29.71476663464336,B,24870.0,25212.0,27007.94380750636,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",16380.0,oneil,Pocket Pivot,27000.0,26115.0,3.277777777777778,breakout,돌파,27007.94380750636,25680.44380750636,4.915220534600809,pullback,눌림목,24870.0,23808.0,4.270205066344994,0,615414450.0,-8551196950.0,2026-01-23 17:00,1,,0
22,006120,SK디스커버리,KOSPI,1152245294000,"화섬사(폴리에스테르원사(폴리에스터F,폴리에스터SF),폴리에스터직물,아세테이트),석유화학부문(TPA,DMT),섬유원료,직물,BOTTLE용CHIP,접착제,폴리우레탄 제조,",62800.0,58200.0,17.0,20.0,12.0,12,10.0,71.0,4.433497536945813,4.201680672268908,14.615134368678286,R,60900.0,61244.0,65464.25697812899,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",58200.0,pullback,눌림목,60900.0,58200.0,4.433497536945813,breakout,돌파,65464.25697812899,61549.25697812899,5.98036269060224,oneil,오닐,62800.0,61680.0,1.78343949044586,3,1068877400.0,1455994600.0,2026-01-23 17:00,1,,0
23,137400,피엔티,KOSDAQ GLOBAL,1041207495600,2차전지 및 전자소재용 Roll-to-Roll 장비,43950.0,42602.4641056025,21.0,20.0,13.0,9,8.0,71.0,6.339832972920053,9.243697478991596,33.62186840079815,R,38480.0,39987.0,45486.2141056025,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_deduction"": -2}",39700.0,breakout,돌파,45486.2141056025,42602.4641056025,6.339832972920053,oneil,오닐,43950.0,42027.5,4.37428896473265,pullback,눌림목,38480.0,36556.0,5.0,1,10260082300.0,2158660100.0,2026-01-23 17:00,1,,0
24,001800,오리온홀딩스,KOSPI,1318686133100,자회사 관리 지주사업 등,21050.0,19650.0,22.0,20.0,8.0,11,10.0,71.0,3.044357823062121,0.8403361344537815,51.48181427895268,R,20267.0,20313.4,21519.060453469894,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_safe"": 10}",19650.0,pullback,눌림목,20267.0,19650.0,3.044357823062121,breakout,돌파,21519.060453469894,20679.435453469894,3.901773508260267,oneil,오닐,21050.0,20490.25,2.659144893111639,5,2846728300.0,-170544000.0,2026-01-23 17:00,1,,0
25,083650,비에이치아이,KOSDAQ,2048517625000,"보일러,열교환기등",66200.0,61681.5,24.0,15.0,20.0,6,5.0,70.0,8.652479118535632,84.03361344537815,32.699043352581846,B,57075.0,52374.0,65003.700863905506,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -5}",52000.0,breakout,돌파,67524.0,61681.5,8.652479118535632,oneil,오닐,66200.0,62305.0,5.88368580060423,pullback,눌림목,57075.0,52401.0,8.1892247043364,1,-16526614800.0,25404956000.0,2026-01-23 17:00,1,,0
26,006730,서부T&D,KOSDAQ,968709691160,석유류판매,14920.0,14059.202133284238,24.0,10.0,15.0,12,8.0,69.0,6.903195353736477,81.5126050420168,31.075144611495876,-,13209.0,12295.6,15101.702133284238,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -2}",10190.0,breakout,돌파,15101.702133284238,14059.202133284238,6.903195353736477,oneil,오닐,14920.0,14225.0,4.658176943699733,pullback,눌림목,13209.0,12375.0,6.313876902112196,4,7242629120.0,11455826100.0,2026-01-23 17:01,1,,0
27,012630,HDC,KOSPI,1075350978000,지주회사,18000.0,17500.0,10.0,20.0,18.0,11,10.0,69.0,2.7777777777777777,17.647058823529413,14.886357264562292,R,17057.0,17417.6,18915.510723034306,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",17500.0,oneil,Pocket Pivot,18000.0,17255.5,4.136111111111111,breakout,돌파,18915.510723034306,17798.760723034306,5.903884998675088,pullback,눌림목,17057.0,16204.15,5.000000000000003,5,3349424820.0,-4068107280.0,2026-01-23 17:00,1,,0
28,014680,한솔케미칼,KOSPI,3049167455000,"과산화수소,라텍스,요소수지,수소액화탄산,차아황산소다 제조,판매,디지털카메라용 인화필름 제조,수출",269000.0,255817.5,25.0,10.0,11.0,15,8.0,69.0,6.765252569429259,34.45378151260504,54.79539567606998,-,243075.0,234550.0,259780.21269440182,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -2}",228000.0,breakout,돌파,274380.0,255817.5,6.765252569429259,oneil,오닐,269000.0,256625.0,4.600371747211896,pullback,눌림목,243075.0,228225.0,6.109225547670472,5,14192557000.0,5561153500.0,2026-01-23 17:01,1,,0
29,056190,에스에프에이,KOSDAQ GLOBAL,967741082000,"디스플레이, 2차전지, 반도체 제조설비 및 공장자동화기기",26950.0,25990.0,22.0,10.0,16.0,11,10.0,69.0,3.5621521335807054,70.58823529411765,20.74544834413943,-,24275.0,23534.0,26251.34504713271,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",22800.0,oneil,Pocket Pivot,26950.0,25990.0,3.5621521335807054,breakout,돌파,27489.0,26049.0,5.238459019971625,pullback,눌림목,24275.0,23123.0,4.74562306900103,5,3884643450.0,-150592300.0,2026-01-23 17:00,1,,0
30,458870,씨어스테크놀로지,KOSDAQ,1975877280000,심전도검사솔루션 입원환자모니터링솔루션,156000.0,145620.0,20.0,20.0,12.0,9,8.0,69.0,6.653846153846153,0.0,19.13781265455355,R,126905.0,123662.0,153063.16934460076,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -2}",103600.0,oneil,Inside Day,156000.0,145620.0,6.653846153846153,breakout,돌파,159120.0,143550.0,9.785067873303168,pullback,눌림목,126905.0,114449.0,9.815216106536386,1,4284718400.0,6718838800.0,2026-01-23 17:00,1,,0
31,016360,삼성증권,KOSPI,7688730000000,"유가증권의 매매,위탁매매,인수주선",86100.0,84237.0,20.0,20.0,8.0,11,10.0,69.0,4.082120653139305,10.92436974789916,28.28451111852272,R,79675.0,79702.0,84239.77040023505,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_safe"": 10}",76000.0,breakout,돌파,87822.0,84237.0,4.082120653139305,oneil,오닐,86100.0,83710.0,2.775842044134727,pullback,눌림목,79675.0,76807.0,3.59962347034829,5,27531730200.0,-5434084800.0,2026-01-23 17:00,1,,0
32,003540,대신증권,KOSPI,1492737960000,"유가증권 위탁매매,인수주선,자기매매 기타 금융서비스",29400.0,28500.0,21.0,20.0,13.0,5,10.0,69.0,3.061224489795918,10.084033613445378,32.32508873097684,R,27057.5,27399.0,29556.2719647331,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",27600.0,oneil,Pocket Pivot,29400.0,28500.0,3.061224489795918,breakout,돌파,29556.2719647331,28206.2719647331,4.567558458018103,pullback,눌림목,27057.5,25704.625,5.0,1,5253107300.0,-1173031150.0,2026-01-23 17:00,1,,0
33,001270,부국증권,KOSPI,715522134000,"유가증권 매매,위탁매매,인수,주선",69000.0,65720.0,21.0,10.0,20.0,7,10.0,68.0,4.753623188405797,29.41176470588235,32.70192909469374,-,59180.0,61146.0,72272.25629818377,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",62500.0,oneil,Pocket Pivot,69000.0,65720.0,4.753623188405797,breakout,돌파,72272.25629818377,67352.25629818377,6.807591532359066,pullback,눌림목,59180.0,56221.0,5.0,0,1109717600.0,53508500.0,2026-01-23 17:00,1,,0
34,102710,이엔에프테크놀로지,KOSDAQ,710819841000,LCD/반도체용 케미칼,49750.0,47225.65337925086,22.0,20.0,11.0,8,7.0,68.0,7.301898696454997,0.8403361344537815,20.743100998701347,R,47582.5,46236.0,50945.65337925086,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",43350.0,breakout,돌파,50945.65337925086,47225.65337925086,7.301898696454997,oneil,오닐,49750.0,47270.0,4.984924623115578,pullback,눌림목,47582.5,44606.5,6.254400252193558,4,5090538850.0,-3147442400.0,2026-01-23 17:00,1,,0
