rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,base_stop,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
11,026890,스틱인베스트먼트,KOSPI,460543833750,사모펀드(PEF),11050.0,10820.0,18.0,10.0,20.0,9,10.0,67.0,2.0814479638009047,56.30252100840336,29.6987663439206,-,9629.0,10207.4,11370.736037684705,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",10820.0,oneil,Pocket Pivot,11050.0,10647.0,3.6470588235294117,breakout,돌파,11370.736037684705,10766.236037684705,5.316278541657955,pullback,눌림목,9629.0,9147.55,5.000000000000007,1,289232760.0,138380750.0,2026-01-23 16:59,2,,0
12,003650,미창석유,KOSPI,215023459200,"윤활유,고무배합유,전기절연유 제조,판매,수출입",123600.0,120740.0,22.0,15.0,16.0,3,10.0,66.0,2.3139158576051777,93.27731092436974,22.412906429959182,B,122125.0,116308.0,127724.08043773183,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",110000.0,oneil,Inside Day,123600.0,120740.0,2.3139158576051777,pullback,눌림목,122125.0,116926.0,4.257113613101331,breakout,돌파,127724.08043773183,121225.33043773183,5.088116491211128,0,101416200.0,-18304600.0,2026-01-23 16:59,2,,0
13,294570,쿠콘,KOSDAQ,345137234400,"페이먼트서비스(65.2%), 데이터서비스(29.1%) 등",34200.0,32812.5,17.0,13.0,20.0,6,10.0,66.0,4.057017543859649,26.89075630252101,20.73438557844821,C,28985.0,29859.0,35894.15649426129,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",27000.0,oneil,Pocket Pivot,34200.0,32812.5,4.057017543859649,breakout,돌파,35894.15649426129,33812.90649426129,5.798297559472522,pullback,눌림목,28985.0,27320.0,5.744350526134207,1,-527771350.0,67138800.0,2026-01-23 16:59,2,,0
14,006110,삼아알미늄,KOSPI,378096241200,"알루미늄박지,은박지,은박가공품,알페이스트 제조,도매,수출",25700.0,24790.786494892436,17.0,20.0,17.0,5,7.0,66.0,7.122910986442744,0.0,16.93457667735754,R,24052.5,24350.0,26692.036494892436,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",23700.0,breakout,돌파,26692.036494892436,24790.786494892436,7.122910986442744,pullback,눌림목,24052.5,23700.0,1.465544122232616,oneil,오닐,25700.0,24432.5,4.9319066147859925,1,2442635900.0,-261051650.0,2026-01-23 16:59,2,,0
15,092730,네오팜,KOSDAQ,300845353530,생체기능성(아토피)보습제,18770.0,17283.5,22.0,10.0,12.0,12,10.0,66.0,3.967217669120711,0.0,54.21185831545954,-,17997.5,18703.8,20431.313229822983,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_squeeze"": 10, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_safe"": 10}",15780.0,pullback,눌림목,17997.5,17283.5,3.967217669120711,breakout,돌파,20431.313229822983,19538.813229822983,4.368294832351961,oneil,오닐,18770.0,18175.0,3.169952051145445,3,1579428910.0,387120060.0,2026-01-23 17:00,2,,0
16,456010,아이씨티케이,KOSDAQ,234941332600,"PUF반도체,보안솔루션(보안반도체,정보통신모듈기기,정보통신용반도체) 제조,개발",16900.0,15917.0,23.0,13.0,18.0,2,9.0,65.0,5.816568047337278,3.361344537815126,27.325746107764907,C,15784.5,15293.0,18735.70192791674,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",15350.0,oneil,Pocket Pivot,16900.0,15917.0,5.816568047337278,breakout,돌파,18735.70192791674,17261.20192791674,7.870001378506947,pullback,눌림목,15784.5,15350.0,2.7527004339700336,1,-605248770.0,-232473190.0,2026-01-23 16:59,2,,0
17,007860,서연,KOSPI,258278284000,"자동차부품(승용차내장품-도어트림,헤드라이닝,승용차시트) 제조,도매",11000.0,10504.5,25.0,10.0,8.0,12,10.0,65.0,4.504545454545455,53.78151260504202,48.110727352347276,-,9980.5,9777.0,10707.735823101284,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_today"": 3, ""risk_safe"": 10}",10450.0,oneil,Inside Day,11000.0,10504.5,4.504545454545455,breakout,돌파,11220.0,10476.75,6.624331550802139,pullback,눌림목,9980.5,9481.475,4.9999999999999964,3,170673820.0,442645570.0,2026-01-23 17:00,2,,0
18,005680,삼영전자,KOSPI,220200000000,"전자부품(알루미늄 전해콘덴서),전기이중층콘덴서,센서 제조,도매",11010.0,10891.2,19.0,10.0,20.0,5,10.0,64.0,3.0186461505583155,50.42016806722689,36.63460867014551,-,10443.0,10470.8,10944.329342198635,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",10650.0,breakout,돌파,11230.2,10891.2,3.0186461505583155,oneil,오닐,11010.0,10784.0,2.052679382379655,pullback,눌림목,10443.0,9920.85,4.9999999999999964,1,553914720.0,-47539770.0,2026-01-23 16:59,2,,0
19,112290,와이씨켐,KOSDAQ,221926462750,반도체 및 디스플레이용 화학소재,21950.0,22641.950251799113,23.0,10.0,13.0,9,9.0,64.0,5.768282294059694,18.48739495798319,46.72821000991673,-,20696.5,20631.6,24027.950251799113,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",20800.0,breakout,돌파,24027.950251799113,22641.950251799113,5.768282294059694,oneil,오닐,21950.0,21026.0,4.209567198177677,pullback,눌림목,20696.5,19661.675,5.0000000000000036,1,1974850550.0,199734800.0,2026-01-23 17:00,2,,0
20,016610,DB증권,KOSPI,510205595780,"유가증권,위탁매매,인수,자기매매",12020.0,11577.9,24.0,15.0,16.0,0,9.0,64.0,5.56670255456592,42.857142857142854,30.558727817234395,B,11444.5,10862.4,12014.671657893054,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",10100.0,breakout,돌파,12260.4,11577.9,5.56670255456592,oneil,오닐,12020.0,11565.0,3.7853577371048255,pullback,눌림목,11444.5,10898.5,4.770850626938705,0,-233936650.0,-186575400.0,2026-01-23 16:59,2,,0
21,376270,HEM파마,KOSDAQ,486725436000,"맞춤형 헬스케어, LBP 디스커버리 플랫폼",68000.0,64207.5,25.0,5.0,20.0,4,9.0,63.0,5.577205882352941,73.10924369747899,46.85972154028055,B,50642.5,46346.0,62880.95000533055,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",19520.0,oneil,Pocket Pivot,68000.0,64207.5,5.577205882352941,breakout,돌파,69360.0,63671.25,8.201773356401384,pullback,눌림목,50642.5,46091.5,8.986523177173321,0,-465357500.0,535901600.0,2026-01-23 16:59,2,,0
22,006220,제주은행,KOSPI,469080092370,"은행업무,외국환업무,신탁업무",12410.0,11987.0,15.0,13.0,20.0,5,10.0,63.0,3.4085414987912976,18.48739495798319,41.382481976031556,C,11554.5,11933.2,13270.256510119973,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_adx"": 5, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",11440.0,oneil,Pocket Pivot,12410.0,11987.0,3.4085414987912976,breakout,돌파,13270.256510119973,12635.756510119973,4.781369519994785,pullback,눌림목,11554.5,11440.0,0.9909559046259033,1,418483380.0,-339923820.0,2026-01-23 16:59,2,,0
23,300080,플리토,KOSDAQ,284388920730,언어 데이터 구축 및 판매,17230.0,16305.0,17.0,15.0,16.0,6,9.0,63.0,5.368543238537435,19.327731092436974,16.066568530376667,B,16068.0,17001.0,19455.377686909807,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",11600.0,oneil,Pocket Pivot,17230.0,16305.0,5.368543238537435,breakout,돌파,19455.377686909807,18067.877686909807,7.131704263616295,pullback,눌림목,16068.0,14958.0,6.908140403286033,1,-415377900.0,163068470.0,2026-01-23 16:59,2,,0
24,035600,KG이니시스,KOSDAQ,287392746620,전자지불서비스,10430.0,10201.0,22.0,5.0,20.0,6,10.0,63.0,2.1955896452540746,53.78151260504202,57.43492101328091,B,10080.5,10425.6,11081.578818794784,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",10110.0,oneil,Pocket Pivot,10430.0,10201.0,2.1955896452540746,pullback,눌림목,10080.5,9576.475,4.9999999999999964,breakout,돌파,11081.578818794784,10738.078818794784,3.0997388153519316,1,-440278860.0,17969660.0,2026-01-23 16:59,2,,0
25,104830,원익머트리얼즈,KOSDAQ,460822400000,"저메인가스,디실란,아산화질소,암모니아 등",36550.0,34671.0,25.0,10.0,13.0,8,7.0,63.0,7.000885169389233,48.739495798319325,49.89612958822756,-,33357.5,32121.0,35781.35866535881,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -3}",25600.0,breakout,돌파,37281.0,34671.0,7.000885169389233,oneil,오닐,36550.0,34810.0,4.760601915184679,pullback,눌림목,33357.5,31269.5,6.259461890129655,4,3169544400.0,-336478500.0,2026-01-23 17:00,2,,0
26,029460,케이씨,KOSPI,386352879600,가스/Chemical 공급 장치 등 제조 및 판매,29200.0,28381.5,25.0,10.0,11.0,6,10.0,62.0,4.708904109589041,49.57983193277311,55.13953802226938,-,27672.5,26217.0,28999.997538884512,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_safe"": 10}",26950.0,breakout,돌파,29784.0,28381.5,4.708904109589041,pullback,눌림목,27672.5,26950.0,2.6108952931610805,oneil,오닐,29200.0,28305.0,3.065068493150685,1,-562093550.0,2741968400.0,2026-01-23 16:59,2,,0
27,378340,필에너지,KOSDAQ,329025981060,2차전지 제조장비,15330.0,15000.0,20.0,10.0,13.0,9,10.0,62.0,4.071217528107136,94.11764705882354,42.21737865396606,-,12640.5,13168.0,15272.438156679356,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",15000.0,breakout,돌파,15636.6,14659.35,6.24976017804382,oneil,오닐,15330.0,14678.5,4.249836921069798,pullback,눌림목,12640.5,12008.474999999999,5.0000000000000115,1,1194595510.0,90737650.0,2026-01-23 17:00,2,,0
28,092870,엑시콘,KOSDAQ,236871965550,반도체 검사장비,18150.0,17120.0,25.0,10.0,15.0,3,9.0,62.0,5.674931129476584,51.260504201680675,40.025916595191696,-,16333.5,15581.4,17489.57858084887,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_deduction"": -1}",14180.0,oneil,Inside Day,18150.0,17120.0,5.674931129476584,breakout,돌파,18513.0,16968.0,8.345486955112623,pullback,눌림목,16333.5,15097.5,7.567269721737533,0,1396486570.0,-203065990.0,2026-01-23 16:59,2,,0
29,230360,에코마케팅,KOSDAQ,490710339140,"온라인, 모바일 광고 종합대행업",15830.0,15981.963758293277,25.0,10.0,12.0,4,10.0,61.0,3.290326868496824,81.5126050420168,73.58577590133866,-,14799.0,12525.2,16525.713758293277,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",15890.0,breakout,돌파,16525.713758293277,15981.963758293277,3.290326868496824,pullback,눌림목,14799.0,14059.05,5.000000000000005,oneil,오닐,15830.0,14880.199999999999,6.000000000000007,0,-1549213870.0,6377791380.0,2026-01-23 16:59,2,,0
30,007690,국도화학,KOSPI,334779076800,"에폭시수지,폴리아마이드수지,아염소산소다 제조,도소매",36150.0,35129.25,22.0,10.0,10.0,9,10.0,61.0,4.729070051257017,31.092436974789916,31.07484144146148,-,33682.5,32747.0,35513.46742418944,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_safe"": 10}",34750.0,breakout,돌파,36873.0,35129.25,4.729070051257017,oneil,오닐,36150.0,35055.0,3.029045643153527,pullback,눌림목,33682.5,31998.375,5.0,1,526725450.0,734067300.0,2026-01-23 17:00,2,,0
31,003800,에이스침대,KOSDAQ,354880000000,침대,32000.0,31000.0,20.0,10.0,12.0,9,10.0,61.0,0.29749939696068184,62.18487394957983,10.463568429755451,-,31092.5,30809.0,33186.702069503,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",31000.0,pullback,눌림목,31092.5,31000.0,0.29749939696068184,breakout,돌파,33186.702069503,31727.952069503,4.395585909515613,oneil,오닐,32000.0,31115.0,2.765625,1,131385600.0,31650.0,2026-01-23 17:00,2,,0
32,114190,강원에너지,KOSDAQ,444875337140,플랜트설비(산업용 보일러),17030.0,16861.827980383612,21.0,10.0,20.0,5,5.0,61.0,8.583590710127604,19.327731092436974,33.9916157944805,-,13929.0,14842.8,18445.077980383612,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -5}",13750.0,breakout,돌파,18445.077980383612,16861.827980383612,8.583590710127604,pullback,눌림목,13929.0,13750.0,1.2850886639385455,oneil,오닐,17030.0,15974.5,6.197886083382267,1,979345720.0,-31211240.0,2026-01-23 16:59,2,,0
33,236200,슈프리마,KOSDAQ,334197421650,바이오인식 관련 제품,46050.0,43857.5,22.0,3.0,20.0,5,10.0,60.0,4.761129207383279,94.95798319327731,20.161002150421957,C,38125.0,36050.0,41399.80664794594,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",43500.0,oneil,오닐,46050.0,43857.5,4.761129207383279,pullback,눌림목,38125.0,36218.75,5.0,breakout,돌파,46971.0,43682.25,7.001660599093057,1,41228500.0,-560009150.0,2026-01-23 17:00,2,,0
34,094820,일진파워,KOSDAQ,237791240930,"열교환기,압력용기",15770.0,16040.0,24.0,10.0,12.0,4,10.0,60.0,0.2822435251843264,100.0,39.63441609204746,-,13726.5,12231.8,15384.08242444677,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",16040.0,breakout,돌파,16085.4,14565.15,9.45111716214704,pullback,눌림목,13726.5,13040.175,5.000000000000005,oneil,오닐,15770.0,14756.5,6.426759670259988,0,-4584250080.0,463095380.0,2026-01-23 16:59,2,,0
